feature,combined_score,shap_importance,gain_importance,mi_importance
days_since_last,0.9984615384615385,0.21940246904637672,41216.623145888334,0.024631408222885787
prev_readmits,0.9969230769230769,0.14654832074764668,40340.78768613495,0.024660497847326823
prev_readmit_rate,0.9887179487179487,0.06520366109039354,13230.057316326029,0.026954858574089524
discharge_location,0.9871794871794872,0.11536011448637358,14811.524684077594,0.007921579305309345
lab_abnormal_rate,0.9797435897435898,0.07067005191629482,7979.152672787178,0.0075335546720392
charlson_score,0.9756410256410257,0.06604483353898087,8335.585547734423,0.006163598185095376
poe_count,0.9733333333333333,0.03840147303612443,17389.368180999794,0.007333793061371052
died_during_admit,0.9720512820512821,0.13713550217859238,11773.300866243662,0.004149097166891158
readmit_age,0.9710256410256409,0.03230596111477408,7059.804969648304,0.024271492662359062
log_los_days,0.97,0.05183069986854019,9145.783213918254,0.005767089071957665
med_admin_count,0.9620512820512821,0.05256254821279987,3952.771647295079,0.008133740795331468
race_enc,0.9605128205128205,0.034266800344913494,4680.551942752355,0.00871616540911635
prev_los_max,0.9589743589743589,0.025239394293295785,4756.553439382168,0.03507963597970498
log_lab_count,0.9584615384615384,0.036642600145895605,6028.765089029683,0.00585365258810655
rx_count,0.9453846153846154,0.025507933003250337,3709.2907504695504,0.007673010649022816
age_los,0.9443589743589743,0.02319836739302776,6274.545098528158,0.004757624268330485
poe_unique_types,0.9435897435897436,0.0188101394683011,6618.7344026557685,0.006468067787974041
unique_careunits,0.9356410256410257,0.05108616591421045,6677.604086039122,0.0026803301538462776
prev_admissions,0.9348717948717948,0.0231399667919281,2652.1291797216995,0.023846945490706206
lab_per_day,0.9343589743589744,0.01804698268133503,4332.177700010383,0.007407991966604577
admission_type,0.9335897435897436,0.02261278871387976,3387.391114784084,0.007233027538082082
dx_proc,0.9297435897435897,0.02365630555794596,3208.307306066916,0.005255548126389398
dx_v270,0.9233333333333333,0.025387547743724703,2039.9030569990475,0.005238079972608833
cm_cancer,0.9192307692307693,0.056657203213063244,5577.209279537201,0.001807832463269099
age_sq,0.918974358974359,0.028405006038007486,6100.156250112399,0.0023292350134440643
med_per_day,0.9182051282051282,0.01302761258145757,5213.160730270875,0.0059034855833497435
high_risk_service,0.9182051282051282,0.015586221639973226,2967.6637134552,0.008628367126248815
severity_age,0.9169230769230768,0.017301990080244457,5187.513020436036,0.003689802742171455
prev_los_mean,0.9130769230769231,0.011157796224122862,3887.35170039362,0.013936555533695438
severity_score,0.9125641025641026,0.015898993161707536,3052.488278117205,0.005462471282788206
lab_q25,0.912051282051282,0.014750871309543266,4243.8190078444795,0.00475278465781126
insurance,0.9071794871794872,0.018927942044774725,1565.9347752169863,0.005344308583526969
los_transfer,0.9041025641025642,0.01106555810753837,3327.3202021479265,0.008356281859471126
unique_drugs,0.9017948717948718,0.01145468187471065,2523.7857746120876,0.010037245965624386
lace_score,0.8958974358974359,0.017985362143489763,2775.9941798334044,0.003097506728188648
icu_los_pct,0.8956410256410257,0.02258746492460824,2711.0936747838336,0.0027925229884910863
prev_icu_rate,0.888974358974359,0.012823147499977214,1271.101527288878,0.0068789915528428836
lab_min,0.8887179487179487,0.021838315562039124,3749.692729916131,0.002091449457933825
admission_location,0.8874358974358975,0.017342499368958528,1758.903700234987,0.0030407476408220724
dx_count,0.8830769230769231,0.011048728290124515,1964.550525549969,0.005454221869690246
cm_psychosis,0.8807692307692307,0.014627301947659493,4663.310522874196,0.002328516593916641
dx_z370,0.8805128205128205,0.01576942893205875,875.2947001457214,0.004009980503373756
los_hours,0.8787179487179487,0.01106648298178003,1683.606061211936,0.004645306517432335
med_unique,0.8746153846153846,0.010210770205185215,1716.7819248217274,0.004393077519443844
proc_9925,0.8710256410256411,0.009339654436163731,3022.544991360948,0.0031885674255347496
log_rx_count,0.8682051282051282,0.00857423042254994,824.9785742047043,0.007920682194133999
drg_severity_max,0.8633333333333334,0.005614296997136846,1744.433770172923,0.006096869746339495
dx_z5111,0.8587179487179487,0.008269786138423623,2380.949158668518,0.003172519826272646
lab_skew,0.8576923076923078,0.008776436317391572,2832.1016070398123,0.0027492281761265502
anchor_year_group,0.8553846153846154,0.016350646298396478,1819.02554505603,0.0016225634397495359
lab_count,0.8551282051282052,0.007023086685853446,1146.5953139032829,0.004320603643596765
proc_per_day,0.8507692307692307,0.014051430701995557,4614.515726255117,0.0013304927042105952
high_risk_med_count,0.8497435897435897,0.006601469172510986,1203.3443955290325,0.0037969013378083005
complexity_score,0.8466666666666666,0.005511664036467166,1613.3171429433185,0.003781449086323274
dx_v6284,0.8433333333333334,0.0060992403076141205,950.8436802625656,0.0038094136633828324
gender,0.8397435897435896,0.0061786872096628795,758.8407494317895,0.003773108189675911
drg_mortality_max,0.8394871794871794,0.007078633692370435,1244.775126893471,0.002797144766882642
unique_specimens,0.8264102564102564,0.01272640794789841,1093.4526896675427,0.0015153852255525013
proc_3e04305,0.821025641025641,0.003079111658286272,1095.570549203618,0.0028758820669549934
cm_hypertension,0.8141025641025641,0.001984834068830885,392.45952478796244,0.005576005278321361
log_dx_count,0.8117948717948719,0.0021666505367841427,381.2994225509486,0.004205272838390561
dx_per_day,0.8105128205128205,0.012229888097408053,4734.071582861258,0.000380526366952072
admission_hour,0.8074358974358974,0.040956078538607124,5249.007895713999,0.0
ed_time_hours,0.8074358974358974,0.028150807705984642,9114.302663506938,0.0
dx_v5811,0.8051282051282052,0.003240524704411385,896.0126574834188,0.0022467177391640725
cm_depression,0.8007692307692308,0.015041470952994995,1655.0723490323871,0.0005340778699971516
is_night,0.7897435897435897,0.0014727112286085405,335.9864866733551,0.0034508790919189902
obese,0.7838461538461539,0.002146365930254143,452.5698184868476,0.0022740435628505473
dx_r45851,0.7782051282051281,0.009735012021650634,2810.2159566879272,0.00018102112069207088
lab_iqr,0.7753846153846154,0.018029311409688564,3969.4942100672597,0.0
cm_liver_disease,0.7746153846153846,0.004518114210206911,508.2823694127301,0.001292147503556107
cm_copd,0.7705128205128206,0.0016084725258513558,257.77163088383776,0.0025564884928870324
dx_64893,0.7653846153846154,0.0012458169648729939,633.2032642364502,0.002151215681589269
had_icu,0.7646153846153846,0.002497597319923742,220.85892382264137,0.001826535736456858
dx_o99824,0.7638461538461538,0.0029755642616154754,214.73525625032684,0.0016557449664897916
lab_cv,0.7574358974358973,0.014233505356985776,3523.060797898648,0.0
dx_v667,0.7548717948717949,0.009174024657798803,519.6587534902753,0.0002646109805901631
proc_7309,0.7420512820512821,0.004307267209083756,250.9398813318306,0.0007175107387669133
dx_5409,0.7405128205128206,0.001619813500842349,123.3232593536377,0.0026485281200820943
culture_positivity_rate,0.7394871794871795,0.0026817430329154728,908.9418466842338,0.0005293386993052707
dx_29680,0.7371794871794871,0.0019750280099230374,186.35749912261963,0.0015014940090436468
dx_5771,0.7353846153846153,0.0013395865842596346,248.993195215861,0.0014481068795739738
proc_0w9g3zz,0.7333333333333333,0.000752515242916859,188.9845439592997,0.003314083991975858
high_polypharmacy,0.7282051282051283,0.0008365978577492619,70.47500462504104,0.012203481155606655
dx_5363,0.727948717948718,0.00111388121749761,160.36123418807983,0.0023933215257769813
dx_r29810,0.7256410256410256,0.0028559725199837037,174.88397312164307,0.0009612769931732768
micro_count,0.712051282051282,0.006903194269287522,1352.9154786326128,0.0
proc_02100aw,0.7115384615384616,0.0012085026506200563,205.17428334554037,0.0013002754338315992
dx_z6824,0.7112820512820512,0.0006875971027309836,152.33773469924927,0.002836742104834755
cm_chf,0.7112820512820512,0.002206560850019993,349.41632747650146,0.00020361779182453965
dx_7820,0.7079487179487178,0.0013437907565006836,64.82653363545735,0.0027103049091135034
dx_o6981x0,0.7074358974358974,0.001219087723481628,51.91310356425432,0.0036543464362905898
dx_r188,0.7071794871794872,0.002144009372129803,406.5603369567543,0.00015198604437061114
proc_5491,0.7048717948717947,0.0013912857223090987,275.2188562140897,0.0005605098834953193
cm_diabetes,0.7030769230769232,0.0010852663981344522,239.78503640492758,0.0010394993290305798
dx_78650,0.7028205128205128,0.008262697909093302,479.90712388356525,0.0
dx_3383,0.701025641025641,0.0011250765389107075,239.09070672777793,0.0009536065326838372
los_cat,0.6956410256410257,0.0005651345456515714,119.03947896758716,0.003941456934558163
dx_v851,0.6948717948717948,0.0009137799376794611,216.68130763371786,0.0010732020725847669
dx_r55,0.6928205128205128,0.006136967415630801,415.062494913737,0.0
dx_64891,0.6876923076923077,0.003119882557301503,139.53354915658323,0.0001130256300689858
dx_k7290,0.6843589743589744,0.0009230481310411204,178.42178329643016,0.0009724361324414676
proc_5187,0.681025641025641,0.0026072807179392376,786.7583847045898,0.0
med_atovaquone_suspension,0.6805128205128206,0.00043913592814788044,114.42220083872478,0.0036924386012460175
dx_e9331,0.6805128205128206,0.0006563100751540183,154.99126625061035,0.00166197343702712
dx_28522,0.6805128205128205,0.0007353278519697917,149.12828079859415,0.0015120333920093376
med_cyclophosphamide,0.6792307692307692,0.0005370082351729347,129.30052979787192,0.0026746465255895746
dx_w1830xa,0.6774358974358974,0.0036091547425121198,255.7551066080729,0.0
proc_10e0xzz,0.6761538461538461,0.0020114948943328955,93.23467587749474,0.0006149389512444259
dx_5772,0.6748717948717948,0.0008770779347775194,254.92505391438803,0.00044000089164364375
dx_v600,0.6738461538461539,0.0022192309985740763,467.9553225835164,0.0
dx_65421,0.6730769230769231,0.0012170310598898476,65.37875970204671,0.0014510525630397897
dx_c786,0.671025641025641,0.0007686902597898075,145.97396341959634,0.0011664754006772693
proc_7936,0.6699999999999999,0.0034173772198552613,221.8862099647522,0.0
positive_cultures,0.6669230769230768,0.0010955788619259968,276.0003229457264,5.7236211215005994e-06
dx_e8798,0.6661538461538461,0.00048328771719227946,73.54718097050984,0.0032300695928204615
high_risk_org,0.6656410256410257,0.0012827378876663646,62.130666732788086,0.0013016430508072663
cm_renal_failure,0.6646153846153846,0.0005740351579145915,136.3733695546786,0.0016314539645303494
dx_28800,0.6587179487179488,0.0007572962485368406,197.63825995358638,0.0005610160476976489
proc_3893,0.6548717948717948,0.0008307106773138506,110.61757024129231,0.0009205860675232103
med_doxorubicin,0.6492307692307693,0.00048295474851149715,137.54888184865317,0.0014207946804476457
dx_y92410,0.6487179487179486,0.0012048975292638048,90.86713711420695,0.0005407531484886707
dx_5715,0.6474358974358974,0.0005654109389306737,83.98924970626831,0.001935686383384816
dx_45621,0.6451282051282051,0.0003744437218728665,63.298057874043785,0.004020210808031166
dx_f29,0.6438461538461538,0.000799315114989217,207.52303139368692,4.569917049734862e-05
dx_z590,0.641025641025641,0.0014271942262390608,221.7063217163086,0.0
dx_c787,0.6346153846153846,0.0006648944647113425,61.918708299519494,0.0015684432776499335
proc_8151,0.6338461538461538,0.0016275665918381607,164.39351526896158,0.0
dx_65961,0.6276923076923078,0.00040381276654527905,53.139413833618164,0.0027963143951388325
med_fosaprepitant,0.6261538461538462,0.00033492670159009514,122.25407473246257,0.0019360390541218742
dx_25040,0.6253846153846154,0.0007483190581602695,107.19174321492513,0.0005130300232145668
unique_cultures,0.6238461538461538,0.0006724890600792412,152.31757752100626,0.00021643938945636876
dx_07070,0.6207692307692307,0.0011698170172318942,192.8101855913798,0.0
proc_0qsg04z,0.6189743589743589,0.001175777033426588,183.60422309239706,0.0
dx_v0251,0.615897435897436,0.0017402134097954432,105.24192128066595,0.0
dx_591,0.6138461538461538,0.0008597677889024195,218.54613828659058,0.0
dx_30183,0.6123076923076923,0.0003749792463465078,88.0693507194519,0.0014442626966209016
dx_z515,0.6117948717948717,0.0007989066998926814,238.04793485005698,0.0
dx_5762,0.6112820512820513,0.0007406447477770482,305.35275888442993,0.0
dx_99674,0.608974358974359,0.000623900057795932,115.10998932520549,0.00036790080841275774
dx_78959,0.607948717948718,0.00044117067639300243,78.08745463689168,0.0012367347195674228
resistant_org,0.6071794871794872,0.0003579713560642951,57.17073345184326,0.0023473693028219778
dx_5856,0.6046153846153846,0.00040442944266356025,63.18064673741659,0.0014610968820552017
dx_r5081,0.602051282051282,0.00034728072439869744,80.64876206715901,0.0014668900223502312
proc_3491,0.6015384615384616,0.00041690388093619307,79.19998208557566,0.0010264094353935604
dx_07054,0.6015384615384616,0.0003656503981508626,42.419966061909996,0.002493737091123993
dx_1970,0.5951282051282051,0.0002682656726000596,52.975842793782554,0.0029235167674324103
dx_t451x5a,0.5887179487179487,0.0003969083555085632,92.396315574646,0.0006870063820656469
med_vincristine_oncovin,0.5876923076923077,0.0003774413782315835,69.54146035512288,0.001043890852276741
dx_5119,0.5874358974358974,0.0007853841966480244,128.40254513422647,0.0
dx_o700,0.5851282051282052,0.0006709303018121055,27.623123168945312,0.0013051290775307756
dx_m4802,0.5812820512820512,0.0009584309292686283,87.02235317230225,0.0
dx_5854,0.5797435897435897,0.00028495595060276673,44.11277357737223,0.0025163018589422492
med_tacrolimus,0.5787179487179487,0.0007160282803204851,134.55613295237222,0.0
dx_z7952,0.5782051282051281,0.0006509694441817002,171.8968251546224,0.0
med_methylprednisolone,0.5776923076923077,0.00019508812390751703,57.77993027369181,0.0034945467304863254
proc_0113,0.5774358974358974,0.0006116265357111538,183.98294369379678,0.0
proc_3e0r305,0.5669230769230769,0.0006805206343308738,113.8635025024414,0.0
dx_66331,0.5643589743589743,0.0007509378057167119,36.22081963221232,5.4744692449704146e-05
proc_9229,0.5638461538461539,0.0004071468525033149,85.47103071212769,9.929683225151642e-05
dx_k7030,0.5594871794871795,0.00027924265800419716,27.123687426249187,0.0028025403899127888
dx_z992,0.5584615384615385,0.0002218400813926246,32.51904105147332,0.002668445866058411
med_nystatin_oral_suspension,0.5561538461538461,0.0006504605451981509,103.32850408554077,0.0
proc_0d2dxuz,0.5499999999999999,0.00047172257494076833,124.00593709945679,0.0
proc_0uqmxzz,0.546923076923077,0.00022814605238347116,20.132910410563152,0.003601588873314965
proc_4701,0.5446153846153846,0.00021393892284645363,32.0877431233724,0.002220088144803567
med_acyclovir,0.5412820512820513,0.0002196955004428628,66.15264336268108,0.0009737157159810383
dx_78791,0.5371794871794872,0.00044845357191636406,94.725172996521,0.0
dx_r109,0.5366666666666666,0.00021879475640172808,40.348666508992515,0.001407978639124119
proc_0015,0.5358974358974359,0.00028517470821193725,243.84296576182047,0.0
dx_z915,0.5330769230769231,0.0006005110951866581,67.91476980845134,0.0
dx_f1290,0.5297435897435897,0.0004002353855030375,97.48644574483235,0.0
dx_v153,0.5282051282051282,0.00047506375762531114,72.66586271921794,0.0
proc_8607,0.5271794871794871,0.00030851901865748473,72.11149342854817,2.144317968832965e-05
dx_00845,0.5264102564102564,0.00018400486742852556,29.23197364807129,0.0026944521254368414
dx_5723,0.5243589743589744,0.00035619772619035166,118.14200433095296,0.0
dx_e46,0.5169230769230769,0.00033934256189759553,34.455077489217125,0.00043897569059470065
med_valganciclovir,0.512051282051282,0.00029259315744285434,123.38563426335652,0.0
dx_28529,0.5117948717948718,0.000396103082450651,70.37203629811604,0.0
