feature,combined_score,shap_importance,gain_importance,mi_importance
proc_3e033vj,0.5110256410256411,0.00020755471401536795,29.257280031840008,0.0013667840382793894
proc_734,0.5084615384615385,0.00023447403153365373,11.5334366162618,0.0027172940429029957
proc_8751,0.5084615384615385,0.00032128511085071667,96.46056683858235,0.0
proc_5569,0.5007692307692307,0.00012431718201156395,39.037006537119545,0.0019385891940975064
dx_30301,0.49948717948717947,0.00019472713595402758,26.26431655883789,0.0015314294677262197
med_aztreonam,0.4982051282051282,0.0003407781341570788,69.66548331578572,0.0
dx_2761,0.49076923076923074,0.0003480485771545426,59.333057244618736,0.0
dx_o99344,0.48948717948717946,0.0005743181953307477,27.82537047068278,0.0
dx_29620,0.48923076923076925,0.0001938304739904147,59.45223299662272,0.0003678197711844966
dx_v4983,0.4882051282051282,0.00018833679654152772,28.19127050121703,0.001302294990652486
dx_78052,0.4882051282051282,0.00037021778161031553,48.811296463012695,0.0
dx_1550,0.4866666666666667,0.00023635188214949257,88.46713383992513,0.0
micro_yeast_presumptively_not_c_albicans,0.4848717948717948,0.00011976741303758403,23.907143433888752,0.0028414985343991894
dx_33829,0.48256410256410254,0.00013199884304226719,29.212999661763508,0.0017377398906799346
micro_viridans_streptococci,0.48230769230769227,0.0002570986604703203,76.67758512496948,0.0
proc_4131,0.4815384615384615,0.00019842678878337764,126.31340972300677,0.0
dx_3572,0.47923076923076924,0.000136300402546194,59.6023495340487,0.0006943313516434291
dx_20280,0.46974358974358976,0.00016435798986600073,26.751516660054524,0.0012814240940799415
dx_2989,0.4671794871794872,0.00010962173895018545,58.5465939839681,0.000970384970903293
med_anti_thymocyte_globulin_rabbit,0.46487179487179486,0.0002070138324690851,83.79123751322429,0.0
dx_k7031,0.4633333333333333,0.0003104840737541083,35.71987295150757,0.0
dx_7904,0.4617948717948718,0.00030110275713233,36.60745334625244,0.0
dx_o701,0.4615384615384615,0.0002871327669747064,11.231056531270346,0.0007885582822311221
dx_1120,0.45948717948717943,0.0002535520695151454,48.88097778956095,0.0
proc_0ty00z0,0.4582051282051282,0.00020744541922554596,68.26499684651692,0.0
dx_40391,0.4574358974358974,0.00030959791748699593,32.257882521779415,0.0
proc_7532,0.45358974358974363,0.00020724196688645332,10.795259952545166,0.0013060463372791542
polypharmacy,0.4523076923076923,9.449756481168546e-05,9.84004613570869,0.007422509131074673
med_fluconazole,0.4492307692307692,0.00015205516972227213,51.26360003153483,1.0891979950189423e-05
dx_70703,0.44769230769230767,0.00020999319390816473,52.27821667989095,0.0
med_rituximab,0.44666666666666666,0.00022716731834041782,37.74202044804891,0.0
dx_o480,0.4464102564102564,0.00021179546218719406,46.9127917541191,0.0
dx_v8741,0.4443589743589743,9.126441308155685e-05,25.066933314005535,0.0017431565263394955
dx_78061,0.4441025641025641,0.0001361556639948857,29.328538338808965,0.0006293642511532305
dx_k766,0.44025641025641027,0.00011304861225172364,35.53523333867391,0.0007030383074848601
dx_44024,0.43666666666666665,0.00020011030039248688,46.46329307556152,0.0
proc_10d00z1,0.4356410256410257,0.00011590203064470792,13.37796688079834,0.0020657874352794092
icu_count,0.4346153846153846,0.00015482884574099989,30.703609943389893,0.00014325409539339695
proc_9928,0.433076923076923,9.552090076853408e-05,26.350329875946045,0.0013268082857091912
dx_7823,0.4317948717948718,0.00019804484247703635,41.92481327056885,0.0
dx_v4511,0.43153846153846154,8.402606597038813e-05,21.878367106119793,0.0017236419146706705
med_fluorouracil,0.428974358974359,8.545856543079278e-05,14.569740136464437,0.002668593727389146
dx_d630,0.42820512820512824,0.00012337753716375457,37.553089459737144,0.0001601402754616288
dx_g893,0.42666666666666664,0.0001916732896427804,15.854186534881592,0.0005062141405534071
dx_v1251,0.4261538461538461,0.00029002913589029855,21.375199635823567,0.0
dx_d709,0.42538461538461536,0.00013352157608094138,23.430723190307617,0.0005850941882838967
dx_20500,0.4238461538461539,6.541338540092868e-05,15.466312506017857,0.0028196948121375076
dx_27542,0.4192307692307692,0.00013889572250105415,18.623576641082764,0.0006537274033442397
med_chlorpromazine,0.41692307692307695,9.732842929996849e-05,18.50168811044811,0.001380381351600013
proc_10907zc,0.4169230769230769,9.947470624175593e-05,17.717599868774414,0.0013643759341648298
dx_1977,0.4156410256410257,6.929081221405295e-05,13.937373220920563,0.0025480944435050112
proc_0w993zz,0.41205128205128205,0.000100486081543795,21.377639770507812,0.0008944874722818241
dx_7837,0.41153846153846163,4.895923543140454e-05,20.587100346883137,0.0020262065536662544
dx_k7469,0.41128205128205125,0.0002105602301318574,24.725450197855633,0.0
dx_v1204,0.4105128205128205,6.653240574595149e-05,15.821705960629819,0.002186044928586428
dx_t402x5a,0.41,0.0001703994281740105,35.572356859842934,0.0
proc_9915,0.41,0.00019039632570043503,30.8836833635966,0.0
dx_j910,0.40897435897435896,0.0001659953188369335,35.87876669565836,0.0
dx_5712,0.4046153846153846,4.155937561070291e-05,12.372326676889012,0.00341083404168141
dx_b20,0.4046153846153846,0.00015102313146401838,19.504156748453777,0.00016408484240071353
dx_z931,0.4041025641025641,6.710835919790424e-05,20.937131526569527,0.0013472203889326462
med_fentanyl_patch,0.40410256410256407,0.0001734673733811591,30.707560221354168,0.0
dx_f10229,0.40410256410256407,0.00017003526519784572,32.19026676813761,0.0
dx_k861,0.4030769230769231,0.00012414654925184445,18.233937610251207,0.0005741003978811943
proc_0hq9xzz,0.4017948717948718,0.00033558071595178655,10.617949803670248,0.0
dx_e8780,0.3992307692307692,8.582837811245757e-05,14.187603314717611,0.00140597559520228
dx_23875,0.3979487179487179,0.0001630038826069609,31.434173425038654,0.0
dx_25060,0.38871794871794874,2.4745680446773672e-05,11.068866411844889,0.0043665784973854205
med_ursodiol,0.3853846153846154,8.614874458558177e-05,16.232036590576172,0.0008915473806203611
dx_z993,0.38358974358974357,0.00013815812629722747,29.21727689107259,0.0
med_sulfameth_trimethoprim_ss,0.38358974358974357,6.908228022679743e-05,19.690633138020832,0.0009222283380114771
dx_042,0.3833333333333333,0.00012764620198729113,31.763003985087078,0.0
dx_z932,0.3823076923076923,0.00011945464917749373,11.568215782909343,0.0006747494939591814
med_aluminum_hydroxide_suspension,0.37974358974358974,4.1675370529061904e-05,13.096036752065023,0.0018482398441843628
dx_o99214,0.37153846153846154,0.00018171805149823288,16.96432638168335,0.0
proc_3e0p7vz,0.37051282051282053,0.00012355913464408635,28.408573309580486,0.0
proc_0093,0.37,0.00010771760498953202,34.83914661407471,0.0
dx_z7682,0.37,9.527078364089402e-05,39.24437983403186,0.0
med_emtricitabine_tenofovir_truvada,0.36923076923076925,4.350153118398221e-05,10.9486133257548,0.0016395998698743863
proc_02h633z,0.3682051282051282,0.00017187043065499343,16.454533576965332,0.0
dx_o76,0.36564102564102563,8.353141201931057e-05,19.961703459421795,0.00032447386498857256
dx_2536,0.35435897435897434,0.00012723501892250274,20.357150236765545,0.0
proc_07dr3zx,0.3515384615384615,0.00011200529577096863,23.911023298899334,0.0
med_etoposide,0.3512820512820513,1.4642957664031492e-05,6.890366872151692,0.003050994866851342
proc_0u7c7zz,0.3507692307692308,0.00014992066832687008,15.25719658533732,0.0
dx_78900,0.348974358974359,2.2076501731678282e-05,8.791366577148438,0.002646505635124363
dx_1985,0.34615384615384615,3.804689694793613e-05,15.924300034840902,0.0008085524519345633
med_decitabine,0.3446153846153846,1.3951977576254547e-05,5.755009810129802,0.002969152076066184
dx_y830,0.3433333333333333,2.3800332727619002e-05,6.011199951171875,0.0022294533807940553
dx_28521,0.3423076923076923,8.830802034222525e-05,27.506733576456707,0.0
dx_19889,0.34102564102564104,4.77653861838977e-05,20.871293385823567,0.00010678817141385188
dx_1976,0.33897435897435896,5.6753899470333546e-05,9.732198253487391,0.0008144968159042865
dx_w109xxa,0.3384615384615384,0.00015394868901079416,10.638373374938965,0.0
dx_2841,0.3343589743589743,0.00010841092146195267,19.049370129903156,0.0
dx_2767,0.3341025641025641,3.2448492102675556e-05,11.585476875305176,0.0009960760381002576
dx_e440,0.33282051282051284,5.126498088298603e-05,14.161399841308594,0.00028031982290355195
dx_c7801,0.33179487179487177,2.815225385176597e-05,2.5035033226013184,0.0020543076788532844
proc_0d20xuz,0.33051282051282055,8.548018601838938e-06,4.567599932352702,0.003173327571478479
dx_k831,0.33,9.761975327155707e-05,19.098241042656202,0.0
dx_k3184,0.32820512820512815,7.129117997735296e-05,25.712433497111004,0.0
proc_741,0.327948717948718,3.69134279813079e-05,5.643694869048583,0.0012845814318309667
dx_6930,0.32384615384615384,7.528485510737726e-05,21.776566823323567,0.0
dx_o770,0.3233333333333333,6.076734390886952e-05,27.761373202006023,0.0
dx_i132,0.3202564102564103,4.426506279638695e-05,10.537873655887475,0.0005334268258045949
dx_z3a38,0.31846153846153846,3.3460540384309486e-05,10.0529998143514,0.0007738289861143333
med_bethanechol,0.31384615384615383,2.2505383714792774e-05,5.53633991877238,0.0014397029828536745
dx_29690,0.3133333333333333,0.00012260299387017014,9.399219830830893,0.0
dx_e43,0.31153846153846154,3.132093162055086e-05,7.8468920302887755,0.0007689123596970049
proc_5198,0.30974358974358973,6.489836280682492e-05,20.76344323158264,0.0
dx_20300,0.30564102564102563,4.491491520922457e-05,23.13593355814616,0.0
dx_f209,0.30230769230769233,6.175127444674926e-05,3.258630116780599,0.00036608745010746624
dx_i8510,0.3012820512820513,4.2244466461583e-05,3.0510192456034324,0.0006613496339618052
proc_0w9g3zx,0.3007692307692308,5.92012632735001e-06,3.8528998692830405,0.002198385393121338
dx_28803,0.30025641025641026,2.531579582020346e-05,4.770566622416179,0.0009680842353798624
med_lamivudine,0.30025641025641026,7.334874394196417e-05,14.118629773457846,0.0
dx_65971,0.2994871794871795,2.6368952936160393e-05,5.4008331298828125,0.0008765945525752716
med_mycophenolate_sodium_dr,0.29717948717948717,3.8619022555892176e-05,22.536799430847168,0.0
med_venetoclax,0.28692307692307695,1.0484402919410714e-05,2.06878662109375,0.0014636646285361987
dx_b370,0.2858974358974359,1.664388056769566e-05,5.604495361447334,0.0008566507279208491
micro_pseudomonas_aeruginosa,0.2848717948717949,5.302086670793521e-06,3.3777332305908203,0.00161022059752014
dx_t82868a,0.28384615384615386,2.2915031683952154e-05,6.063466389973958,0.0005306163097802408
med_sodium_thiosulfate,0.28025641025641024,6.502639137889375e-06,1.6614267031351726,0.0015806487335694452
med_cyclosporine_neoral_modified,0.27538461538461534,4.661987075624483e-05,11.928166707356771,0.0
dx_66401,0.2730769230769231,2.1726972032881474e-05,2.8616600036621094,0.0007524573009647373
dx_2753,0.2694871794871795,6.107768659392861e-06,3.489500045776367,0.0011812985600045955
dx_c7951,0.2664102564102564,2.5725758413868916e-05,4.622866630554199,0.00014290100757374802
dx_c220,0.26487179487179485,3.4630275159188185e-05,13.012430191040039,0.0
med_sodium_bicarbonate,0.2582051282051282,2.804662718731986e-05,13.153023401896158,0.0
dx_7994,0.25769230769230766,9.492443892161648e-06,0.04449758162566771,0.0009161049127675014
dx_n319,0.25641025641025644,2.80604321124389e-05,12.374933560689291,0.0
med_cytarabine,0.248974358974359,1.5423146594690445e-05,2.652836640675863,0.0003160529866652606
dx_k521,0.24871794871794872,0.0,0.0,0.004615038335887833
proc_0392,0.24666666666666665,3.388662730787479e-05,6.300366719563802,0.0
med_dronabinol,0.24641025641025638,2.251230277750773e-05,13.014466921488443,0.0
proc_7569,0.2448717948717949,9.267472488937645e-06,1.2770533561706543,0.0005930506864526564
med_mesna,0.24000000000000002,0.0,0.0,0.0035854592912183403
dx_f603,0.23794871794871794,0.0,0.0,0.0033141019423235107
med_filgrastim_sndz,0.23384615384615381,2.676928795844547e-05,5.720399856567383,0.0
proc_0f9630z,0.23333333333333336,0.0,0.0,0.0030091923782453733
dx_7907,0.23025641025641028,0.0,0.0,0.002830262043245657
proc_0f2bx0z,0.22666666666666666,0.0,0.0,0.002739038190690435
dx_k5903,0.22512820512820514,1.7805500214963092e-05,6.914733250935872,0.0
med_leucovorin_calcium,0.2212820512820513,7.917897658358346e-06,1.9600966771443684,0.00012630668697388714
proc_7359,0.2194871794871795,0.0,0.0,0.002447738499360863
micro_klebsiella_pneumoniae,0.21743589743589742,1.5389742302895232e-05,5.777299880981445,0.0
dx_e9320,0.21333333333333332,0.0,0.0,0.0021010819783977563
proc_3e03305,0.20615384615384616,0.0,0.0,0.0016734979848782583
dx_28419,0.20435897435897438,1.3426516227397617e-05,3.872666676839193,0.0
dx_c9000,0.20205128205128203,0.0,0.0,0.0015788371402887247
dx_64511,0.20051282051282052,0.0,0.0,0.0015272933862275906
dx_v427,0.2,0.0,0.0,0.0015249029378634482
dx_1962,0.19743589743589746,9.11580597912852e-06,4.085566520690918,0.0
dx_z3a39,0.19666666666666666,1.0140142754223958e-05,3.062152224495852,0.0
proc_0fb03zx,0.1964102564102564,8.04656273833613e-06,4.585833231608073,0.0
med_latuda,0.19384615384615383,1.2582815521577578e-05,2.3713499704996743,0.0
dx_30590,0.18717948717948718,0.0,0.0,0.0012962124428759214
proc_0b718dz,0.18666666666666668,0.0,0.0,0.0012923835546394535
dx_1983,0.18461538461538463,0.0,0.0,0.0012787973278638454
dx_25063,0.18410256410256412,0.0,0.0,0.0012527169630682788
dx_k7581,0.18230769230769228,5.4903854120502765e-06,2.8851818120165262,0.0
dx_k3189,0.18205128205128204,0.0,0.0,0.0011287143058638094
proc_8754,0.18,0.0,0.0,0.0010394919373537537
med_ifosfamide,0.1794871794871795,0.0,0.0,0.0010312921384552087
med_potassium_phosphate_replacement_oncology,0.17666666666666664,5.1761478274577335e-06,2.408916632334391,0.0
med_fluorometholone_0_1_ophth_susp,0.1717948717948718,0.0,0.0,0.0008756660824909002
dx_5722,0.16999999999999998,7.847144784416363e-08,4.731700149325964e-06,0.0
dx_66411,0.1676923076923077,0.0,0.0,0.000732065277759375
dx_e9478,0.16512820512820514,0.0,0.0,0.0006851265737659595
med_pilocarpine_hcl,0.16205128205128205,0.0,0.0,0.0006072742201981285
med_neomycin_polymyxin_bacitracin,0.1594871794871795,0.0,0.0,0.0005606336561738701
proc_3995,0.15487179487179487,0.0,0.0,0.0004640726487652458
dx_r7881,0.15282051282051282,0.0,0.0,0.00038010273601485345
dx_d61818,0.1523076923076923,0.0,0.0,0.00036816272979955933
proc_5059,0.15025641025641026,0.0,0.0,0.0003484900366816923
med_mycophenolate_mofetil_suspension,0.14923076923076922,0.0,0.0,0.0003207712410273622
proc_0jh60xz,0.14717948717948717,0.0,0.0,0.0002472293989186358
proc_5137,0.14615384615384616,0.0,0.0,0.0002073264781248252
dx_c7989,0.14512820512820512,0.0,0.0,0.00020090343170764413
proc_736,0.14,0.0,0.0,0.00010471311038773301
dx_c7800,0.10230769230769231,0.0,0.0,0.0
dx_f259,0.10230769230769231,0.0,0.0,0.0
dx_b181,0.10230769230769231,0.0,0.0,0.0
dx_d6481,0.10230769230769231,0.0,0.0,0.0
dx_z3a37,0.10230769230769231,0.0,0.0,0.0
dx_30393,0.10230769230769231,0.0,0.0,0.0
proc_xw0dxr5,0.10230769230769231,0.0,0.0,0.0
dx_2639,0.10230769230769231,0.0,0.0,0.0
med_posaconazole_delayed_release_tablet,0.10230769230769231,0.0,0.0,0.0
dx_30503,0.10230769230769231,0.0,0.0,0.0
med_benzoyl_peroxide_gel_10,0.10230769230769231,0.0,0.0,0.0
dx_23871,0.10230769230769231,0.0,0.0,0.0
proc_5114,0.10230769230769231,0.0,0.0,0.0
proc_0jpt0wz,0.10230769230769231,0.0,0.0,0.0
dx_53789,0.10230769230769231,0.0,0.0,0.0
med_sulfameth_trimethoprim_suspension,0.10230769230769231,0.0,0.0,0.0
dx_d61810,0.10230769230769231,0.0,0.0,0.0
med_filgrastim,0.10230769230769231,0.0,0.0,0.0
dx_25061,0.10230769230769231,0.0,0.0,0.0
dx_z3a40,0.10230769230769231,0.0,0.0,0.0
med_pulmicort_flexhaler,0.10230769230769231,0.0,0.0,0.0
dx_c7802,0.10230769230769231,0.0,0.0,0.0
proc_0092,0.10230769230769231,0.0,0.0,0.0
med_daptomycin_heparin_lock,0.10230769230769231,0.0,0.0,0.0
dx_58381,0.10230769230769231,0.0,0.0,0.0
proc_0fy00z0,0.10230769230769231,0.0,0.0,0.0
med_valganciclovir_oral_solution,0.10230769230769231,0.0,0.0,0.0
med_vancomycin_heparin_lock,0.10230769230769231,0.0,0.0,0.0
proc_0jh60wz,0.10230769230769231,0.0,0.0,0.0
proc_0t25x0z,0.10230769230769231,0.0,0.0,0.0
dx_28749,0.10230769230769231,0.0,0.0,0.0
proc_9905,0.10230769230769231,0.0,0.0,0.0
